order_id,userId,fuelType,quantity,deliveryLocation_latitude,deliveryLocation_longitude,deliveryLocation_address,requestSource,pricing_pricePerLiter,pricing_fuelCost,pricing_deliveryFee,pricing_emergencyFee,pricing_totalPrice,status,priority,isEmergency,isFarZone,cancelReason,estimatedDeliveryMinutes,distance_km,createdAt
da513a4de4624029b71df2b6,91277e0aa82641e7b9b4bd73,petrol,10.3,27.692363,85.252116,"Jhamsikhel, Kathmandu Valley",home,178,1833.4,80,0,1913.4,delivered,normal,False,False,,15,2.12,2026-05-15T19:40:00
fa0d05fb6ad848c998630c21,9bd84cc5a4d54de39ae36a1b,petrol,13.1,27.66314,85.276328,"Sukedhara, Kathmandu Valley",home,178,2331.8,80,0,2411.8,delivered,normal,False,False,,17,2.02,2026-06-11T18:55:00
d361444069ac4136be1395bd,6e3c3d897e1747368f11014f,petrol,2.3,27.676298,85.263532,"Ratna Park, Kathmandu Valley",home,178,409.4,80,0,489.4,delivered,normal,False,False,,21,0.34,2026-04-15T19:37:00
0c682b26f016406088d752b3,cede3f19a7294d8a93a419c5,petrol,7.9,27.589743,85.014627,"Gundu, Kathmandu Valley",roadside,178,1406.2,519,10,1935.2,cancelled,high,True,True,Customer far from driver location,101,25.95,2026-05-16T09:23:00
96e2b9c9d9de4ce1bd27b994,1d007b71cf494b4a9b4609ff,petrol,3.4,27.738474,85.288889,"Dillibazar, Kathmandu Valley",office,178,605.2,152,0,757.2,delivered,normal,False,False,,40,7.6,2026-05-16T20:44:00
fb2da484aad54a9884015d65,4c5b254ca7e345ecb2e59edb,petrol,8.3,27.695781,85.19533,"Kusunti, Kathmandu Valley",roadside,178,1477.4,136,10,1623.4,cancelled,high,True,False,Changed plans,31,6.82,2026-03-04T19:46:00
4e65b4791542413a91509b9a,babccc14503240d3bc547287,petrol,4.8,27.507148,85.338934,"Changu Narayan, Kathmandu Valley",home,178,854.4,403,0,1257.4,cancelled,normal,False,True,ETA keeps increasing,79,20.14,2026-04-10T13:34:00
a06758b362354cd0bd680977,acab32712dbe47a2bba59717,diesel,19.7,27.712317,85.280112,"Samakhushi, Kathmandu Valley",home,163,3211.1,92,0,3303.1,cancelled,normal,False,False,Changed plans,37,4.59,2026-05-16T07:28:00
c08a7d2e055c4cfea0f1261a,63398a9f36a84714a4989a03,diesel,3.4,27.670419,85.212767,"Satdobato, Kathmandu Valley",roadside,163,554.2,94,10,658.2,delivered,high,True,False,,22,4.72,2026-06-20T19:39:00
f8c0e1c50dde4c00ae41fcf6,da217ffb754b44a6a35d4892,petrol,11.0,27.751391,85.0738,"Bungamati, Kathmandu Valley",home,178,1958.0,405,0,2363.0,cancelled,normal,False,True,Price too high,77,20.23,2026-05-07T21:33:00
2da43fa11210434dbd443c4c,a6709e5d29a74ab1ad1aa3ad,diesel,4.7,27.677297,85.262496,"Ramhiti, Kathmandu Valley",home,163,766.1,80,0,846.1,delivered,normal,False,False,,10,0.34,2026-06-07T05:02:00
4b45b6d2163f474f8d1fa1e5,a4087b7c27044037ab0b8f09,petrol,2.0,27.412018,85.28788,"Gokarneshwor, Kathmandu Valley",home,178,356.0,586,0,942.0,cancelled,normal,False,True,Ordered by mistake,103,29.29,2026-05-30T16:02:00
2452328ab5ad435e9253c10b,1136fc30f650412f83b3424e,diesel,6.7,27.67819,85.260847,"Baluwatar, Kathmandu Valley",roadside,163,1092.1,80,10,1182.1,cancelled,high,True,False,Driver not assigned quickly,10,0.38,2026-05-02T23:41:00
bd26179e945e48faaf901ac6,21e80a45893547a89419697f,diesel,5.8,27.663649,84.954077,"Bungamati, Kathmandu Valley",office,163,945.4,603,0,1548.4,cancelled,normal,False,True,Lack of confidence in fulfillment,106,30.15,2026-03-10T19:52:00
3d57e0384d864434b35ca36f,b4ff7cd9dcdd42088ce700e8,diesel,10.3,27.710633,85.282108,"Patan Durbar Square, Kathmandu Valley",home,163,1678.9,90,0,1768.9,cancelled,normal,False,False,Vehicle issue resolved,30,4.51,2026-04-30T17:33:00
b1a7a361fb38444bb4dfc16b,aefd11f16d9b43feba1b5779,diesel,3.1,27.642011,85.243111,"Nagarjun, Kathmandu Valley",home,163,505.3,80,0,585.3,delivered,normal,False,False,,25,4.02,2026-05-10T12:35:00
e784fc81b2854a3c9e355621,56f927e735c64299bae9ca88,diesel,3.0,27.661402,85.231119,"Lubhu, Kathmandu Valley",office,163,489.0,80,0,569.0,delivered,normal,False,False,,20,3.25,2026-03-07T21:56:00
f6d525a2318b47749488ff74,0801a5fa9ba449feadd38aa4,petrol,7.9,27.656639,85.256099,"Basundhara, Kathmandu Valley",home,178,1406.2,80,0,1486.2,delivered,normal,False,False,,25,2.06,2026-03-03T19:59:00
84aa17de863e48dbbf6a8ed1,0d5544c7835442be9bfe6f71,diesel,3.0,27.672475,85.262127,"Mahalaxmi, Kathmandu Valley",home,163,489.0,80,0,569.0,delivered,normal,False,False,,21,0.3,2026-03-06T22:52:00
ac004b6e9c1242d0b33d7395,e18e1f66158643269ffe97bb,petrol,7.1,27.67271,85.263351,"Tripureshwor, Kathmandu Valley",home,178,1263.8,80,0,1343.8,delivered,normal,False,False,,10,0.36,2026-03-01T18:28:00
83b2105279ed46068058af4a,d52f111629c34746a2479db1,petrol,1.4,27.671196,85.26008,"Putalisadak, Kathmandu Valley",office,178,249.2,80,0,329.2,delivered,normal,False,False,,13,0.4,2026-04-08T23:00:00
9985a3c21b9245968d3dd3cc,df10acdd53c743bab50262bf,petrol,17.0,27.816443,85.171421,"Kritipur, Kathmandu Valley",home,178,3026.0,360,0,3386.0,cancelled,normal,False,False,Driver not assigned quickly,75,18.0,2026-02-14T03:35:00
32d7e7952d584968ae4b432b,b1b21a15094c43809f3a22d8,petrol,2.2,27.647753,85.294242,"Tahachal, Kathmandu Valley",home,178,391.6,89,0,480.6,delivered,normal,False,False,,22,4.47,2026-01-26T10:15:00
9f8b4c402c20404297272a63,f4902f9cb91149ecb837f1ee,diesel,8.6,27.671701,85.225503,"Kuleshwor, Kathmandu Valley",roadside,163,1401.8,80,10,1491.8,delivered,high,True,False,,30,3.46,2026-04-02T11:50:00
6fcc7c5ff8334f0db9baa52a,5ae376546bc148aa83f29590,diesel,9.8,27.635772,85.230503,"Gaushala, Kathmandu Valley",office,163,1597.4,105,0,1702.4,delivered,normal,False,False,,24,5.24,2026-04-09T17:02:00
28838ca3276d4f308956f068,afdd2bc695d84d18bc71f7fa,diesel,24.3,27.577549,85.447808,"Nalinchowk, Kathmandu Valley",roadside,163,3960.9,427,10,4397.9,cancelled,high,True,True,ETA keeps increasing,78,21.34,2026-03-05T10:26:00
cacef437ecd04281b432e046,f554bd730de94489a11d4b97,petrol,14.3,27.673866,85.263402,"Maitighar, Kathmandu Valley",office,178,2545.4,80,0,2625.4,delivered,normal,False,False,,16,0.3,2026-06-14T23:20:00
26474246197d4321a1a9ace5,4c945e0351e44d7784135378,petrol,1.4,27.733492,85.282311,"Chakrapath, Kathmandu Valley",home,178,249.2,137,0,386.2,delivered,normal,False,False,,35,6.86,2026-03-16T17:28:00
8a4aa430a0614a8386e8c460,c4c079123a3d43b7bce87db0,petrol,2.5,27.695244,85.291517,"Bungamati, Kathmandu Valley",home,178,445.0,80,0,525.0,delivered,normal,False,False,,34,3.8,2026-03-30T20:05:00
80d6ed6234f04653928d03f5,a489cc2dc6264ad58adbf022,petrol,16.8,27.667211,85.260431,"Godawari, Kathmandu Valley",home,178,2990.4,80,0,3070.4,cancelled,normal,False,False,Ordered by mistake,20,0.84,2026-05-22T09:48:00
7ddaef9575d74948956fb51d,e3d23fa70f324dd487987a21,diesel,11.0,27.675439,85.275974,"Nagarjun, Kathmandu Valley",office,163,1793.0,80,0,1873.0,delivered,normal,False,False,,14,1.52,2026-04-17T14:49:00
a16dcc1e16404b779c443cc4,1884c33647be4166aee6809a,petrol,2.8,27.662151,85.280599,"Siddhipur, Kathmandu Valley",roadside,178,498.4,80,10,588.4,delivered,high,True,False,,25,2.42,2026-04-03T23:22:00
3e5888410dc04b8a88a51d71,f80ffc98a5e547899d1a51a3,petrol,4.3,27.581214,85.165936,"Imadol, Kathmandu Valley",office,178,765.4,279,0,1044.4,delivered,normal,False,False,,53,13.94,2026-03-03T14:39:00
15ba74fa42914cfc804aff2b,6badd10c0771403c81fd3e83,petrol,7.1,27.696302,85.296776,"Mahalaxmi, Kathmandu Valley",other,178,1263.8,86,0,1349.8,delivered,normal,False,False,,22,4.29,2026-06-03T05:07:00
5e733dc0096e439fbf897c56,b7dfc271f5d147a6b99656f3,petrol,1.0,27.695691,85.262572,"Jawalakhel, Kathmandu Valley",other,178,178.0,80,0,258.0,delivered,normal,False,False,,19,2.33,2026-05-27T09:19:00
dfff8a9b5c4e438db41f82cb,55eed727557340269974a0ba,petrol,9.0,27.681482,85.285872,"Kalanki, Kathmandu Valley",home,178,1602.0,80,0,1682.0,cancelled,normal,False,False,Price too high,30,2.6,2026-02-11T16:48:00
819b3c2d0f3744408b02f9ce,b38969deacae4038ae499e30,petrol,1.2,27.674163,85.280761,"Durbar Marg, Kathmandu Valley",home,178,213.6,80,0,293.6,delivered,normal,False,False,,23,1.99,2026-06-09T10:18:00
5880a18f8e004f04824927a2,876ba9538a9844eea5096110,diesel,25.3,27.703095,85.274749,"Sundhara, Kathmandu Valley",roadside,163,4123.9,80,10,4213.9,cancelled,high,True,False,Found fuel elsewhere,30,3.44,2026-04-16T21:42:00
d379406b47d84b54ad86ce0b,d5e40221ce534e71861ab807,petrol,3.3,27.684923,85.356899,"Chapagaun, Kathmandu Valley",home,178,587.4,191,0,778.4,delivered,normal,False,False,,35,9.54,2026-03-19T16:32:00
7faeb5afe0ed46eea0d6a0bd,31190296af414d29b9bc4a9c,petrol,6.3,27.687463,85.294455,"Tinkune, Kathmandu Valley",other,178,1121.4,80,0,1201.4,delivered,normal,False,False,,28,3.62,2026-02-16T15:29:00
48615dfff6dd49ea8af30bd9,3fa1e59d7d3f49f29d52241c,petrol,26.6,27.647139,85.3144,"Kupondole, Kathmandu Valley",roadside,178,4734.8,122,10,4866.8,cancelled,high,True,False,Customer paid a premium fee but experienced delays,34,6.12,2026-03-16T13:47:00
51fab8e17e874c38b6c7704b,7dcce2ebbc6d4fca823fcd96,diesel,9.2,27.65875,85.370854,"Nagarkot, Kathmandu Valley",home,163,1499.6,220,0,1719.6,cancelled,normal,False,False,Found fuel elsewhere,46,10.99,2026-06-09T03:40:00
2c27824b213f4362b7d6fe1b,ca4d6229f34743b0b71a9a4c,diesel,3.8,27.654239,85.225497,"Bungamati, Kathmandu Valley",home,163,619.4,83,0,702.4,delivered,normal,False,False,,24,4.13,2026-06-02T13:46:00
5ec99277c4774a2794258e5c,70202726d5ee4b618180dbef,petrol,12.0,27.683456,85.258694,"Balkot, Kathmandu Valley",home,178,2136.0,80,0,2216.0,delivered,normal,False,False,,14,0.98,2026-04-01T17:28:00
462b30d99a504179bdd56d31,15f8223748154f6cae3bc11e,petrol,9.1,27.684965,85.247076,"Mandikhatar, Kathmandu Valley",office,178,1619.8,80,0,1699.8,delivered,normal,False,False,,21,1.74,2026-04-06T18:44:00
ef6ec06d4698492d9a52066a,b09f2a860cb848d3bf0adbca,petrol,9.2,27.656506,85.229659,"Koteshwor, Kathmandu Valley",home,178,1637.6,80,0,1717.6,cancelled,normal,False,False,Vehicle issue resolved,28,3.65,2026-01-31T21:58:00
b896535b5e30424a9f263c88,dbc41d128dbb4b389b9f3643,petrol,26.6,27.669696,85.220964,"Koteshwor, Kathmandu Valley",home,178,4734.8,80,0,4814.8,delivered,normal,False,False,,20,3.93,2026-04-04T20:56:00
de8e3d517e0946a89e183a8c,875cd83ea3f44933bd0d906e,diesel,7.4,27.690185,85.285106,"Kritipur, Kathmandu Valley",home,163,1206.2,80,0,1286.2,delivered,normal,False,False,,27,2.96,2026-05-07T12:06:00
3340e81cbe0940628bd3f545,253c3b9e8e3a4970a08c59a1,petrol,6.1,27.668958,85.255392,"Soltimode, Kathmandu Valley",office,178,1085.8,80,0,1165.8,delivered,normal,False,False,,15,0.82,2026-04-26T11:38:00
c44b018f5fc34c02a8a4cbee,ae5dc603a776465383561537,petrol,6.0,27.690608,85.280572,"Chyamasingh, Kathmandu Valley",home,178,1068.0,80,0,1148.0,delivered,normal,False,False,,28,2.64,2026-02-24T13:45:00
91b127998fe940e29991bb18,2d1021720ec940a3b14c0ed6,petrol,6.8,27.676171,85.263144,"Gothatar, Kathmandu Valley",office,178,1210.4,80,0,1290.4,delivered,normal,False,False,,24,0.3,2026-04-28T10:02:00
ac0c0f253a644f8d82b9a193,9d181550338e4a5ab46834e1,petrol,7.5,27.674648,85.257481,"Balkhu, Kathmandu Valley",other,178,1335.0,80,0,1415.0,delivered,normal,False,False,,16,0.3,2026-05-04T21:48:00
63a9019274b64b9db0072152,e1527b4359c84837a186ff14,petrol,4.8,27.649474,85.191104,"Telkot, Kathmandu Valley",other,178,854.4,148,0,1002.4,delivered,normal,False,False,,34,7.38,2026-02-27T16:56:00
a5629ccad3db41b5ab42721d,809236ef31da465a9e70a728,diesel,6.2,27.669881,85.231344,"Satdobato, Kathmandu Valley",office,163,1010.6,80,0,1090.6,delivered,normal,False,False,,20,2.92,2026-03-16T15:39:00
0064dd29aead46e1b3382aaa,a09a0730c53b4be49b0c8440,petrol,13.1,27.676722,85.258409,"Hanuman Dhoka, Kathmandu Valley",home,178,2331.8,80,0,2411.8,cancelled,normal,False,False,Driver not assigned quickly,21,0.3,2026-04-23T05:33:00
76c81417176c4c29af730e65,278050438fee4fc893f18a58,diesel,5.2,27.675775,85.263366,"Kamaladi, Kathmandu Valley",home,163,847.6,80,0,927.6,delivered,normal,False,False,,10,0.3,2026-03-04T02:25:00
93d7a16ae33846219492fe47,22dcd05d4c4d4d2399c6ae84,diesel,18.1,27.66814,85.241615,"Maitighar, Kathmandu Valley",home,163,2950.3,80,0,3030.3,delivered,normal,False,False,,19,2.0,2026-05-19T19:29:00
a79942e4427e499f9533e235,26c5d8a67d684d37b8aa8ded,diesel,9.6,27.679905,85.228806,"Tokha, Kathmandu Valley",roadside,163,1564.8,80,10,1654.8,delivered,high,True,False,,28,3.17,2026-02-05T13:08:00
b8e08437d22b4dda8e966019,80a2cae6313a4b3fba650fe8,diesel,5.8,27.715435,85.21878,"Mandikhatar, Kathmandu Valley",home,163,945.4,122,0,1067.4,delivered,normal,False,False,,33,6.1,2026-06-01T14:16:00
61caa4a510e144fb82e1b679,46e7e5c9419e48ceac91e17e,petrol,4.4,27.590049,84.921486,"Gokarneshwor, Kathmandu Valley",office,178,783.2,693,0,1476.2,cancelled,normal,False,True,Lack of confidence in fulfillment,121,34.63,2026-03-24T09:05:00
8170e5c7bce047a38e866b2e,b9088fd45fef4693a8c2f7b2,petrol,15.2,27.701253,85.242145,"Balaju, Kathmandu Valley",home,178,2705.6,80,0,2785.6,delivered,normal,False,False,,27,3.45,2026-01-31T11:55:00
93b089d6864847279805daf4,1f307c110eb6416d86febacb,petrol,3.3,27.649709,85.276188,"Maitighar, Kathmandu Valley",home,178,587.4,80,0,667.4,delivered,normal,False,False,,27,3.18,2026-04-06T18:46:00
8095576f91c54ebe8a192543,fefa820d784140ca9f014121,diesel,2.8,27.680803,85.258802,"Pepsicola, Kathmandu Valley",home,163,456.4,80,0,536.4,delivered,normal,False,False,,14,0.69,2026-06-24T23:39:00
659529787ca243baa00c7421,c4fb4b8b1a854d6ba4a58f06,petrol,5.7,27.662363,85.249229,"Jamal, Kathmandu Valley",home,178,1014.6,80,0,1094.6,cancelled,normal,False,False,Ordered by mistake,27,1.77,2026-02-18T23:15:00
2b7e9115f02e480594d61498,439b5c06b6844493bf7bab9f,diesel,6.1,27.675789,85.294894,"Jamal, Kathmandu Valley",home,163,994.3,80,0,1074.3,delivered,normal,False,False,,28,3.38,2026-02-04T09:17:00
e46bad9986cf45df8948926b,75b0deafcac74bbd83d2cdb9,petrol,6.4,27.703895,85.268253,"Imadol, Kathmandu Valley",roadside,178,1139.2,80,10,1229.2,delivered,high,True,False,,29,3.32,2026-06-16T15:42:00
9fe3266a00204ac6a13da26e,963d895085d44642b1cff316,diesel,16.6,27.453201,85.404374,"Gokarneshwor, Kathmandu Valley",home,163,2705.8,567,0,3272.8,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,94,28.37,2026-05-10T17:10:00
4f423e9397e2445e93b65f5f,a2b59dd8b4304b2980445877,petrol,4.3,27.698356,85.248302,"Lamatar, Kathmandu Valley",other,178,765.4,80,0,845.4,delivered,normal,False,False,,14,2.88,2026-06-01T08:49:00
ba932e7566de4c2ba0981126,f75b713c9cdc49f1941a9f82,diesel,10.6,27.687488,85.238921,"Balkot, Kathmandu Valley",office,163,1727.8,80,0,1807.8,delivered,normal,False,False,,23,2.55,2026-06-08T16:18:00
1e5c4ff592d34e2e966f0293,4730f29d619b4071b60111ad,petrol,0.5,27.593955,85.246283,"Taukhel, Kathmandu Valley",office,178,89.0,182,0,271.0,delivered,normal,False,False,,43,9.08,2026-05-02T21:39:00
e52f39d94f864ecd84e56fd6,78189f00458f4a3eac9ecb52,petrol,7.9,27.6566,85.270657,"Jawalakhel, Kathmandu Valley",home,178,1406.2,80,0,1486.2,delivered,normal,False,False,,23,2.25,2026-04-04T20:16:00
691981e89f5741208e04cbf8,a9950146c8334c52a0c7a8e8,diesel,2.0,27.666821,85.259411,"Tathali, Kathmandu Valley",other,163,326.0,80,0,406.0,delivered,normal,False,False,,13,0.89,2026-02-17T17:31:00
082e75051c104339b8aa263d,900e7a6870984653931742a7,petrol,24.8,27.700128,85.28681,"Thamel, Kathmandu Valley",office,178,4414.4,80,0,4494.4,cancelled,normal,False,False,Price too high,26,3.82,2026-02-25T22:40:00
b764fba63a12472da4e58a81,9c754fd94f18432384e379e3,diesel,3.7,27.734806,85.265349,"Kalanki, Kathmandu Valley",home,163,603.1,134,0,737.1,delivered,normal,False,False,,40,6.68,2026-05-04T11:44:00
89f8b434f83f4f9dad39acb2,e7e4456fdadf40718228fa1a,petrol,27.0,27.679156,85.214508,"Ekantakuna, Kathmandu Valley",home,178,4806.0,91,0,4897.0,cancelled,normal,False,False,Vehicle issue resolved,23,4.55,2026-05-26T08:43:00
95a70c12f5fc4c29a141bd74,253b8eb2be7d40729ef03935,petrol,8.6,27.682734,85.255757,"Khumaltar, Kathmandu Valley",office,178,1530.8,80,0,1610.8,delivered,normal,False,False,,28,1.0,2026-02-22T14:58:00
68e48eb41d854fd48e946811,9dd3c9efe7a84b04915204d9,petrol,11.6,27.685301,85.250956,"Suryabinayak, Kathmandu Valley",office,178,2064.8,80,0,2144.8,delivered,normal,False,False,,12,1.5,2026-02-07T12:57:00
83da6bd44c3740a791015161,e231d6956f2b494b93831528,diesel,6.8,27.61112,85.484898,"Thaiba, Kathmandu Valley",other,163,1108.4,463,0,1571.4,cancelled,normal,False,True,Repeated poor experiences with unknown drivers,87,23.16,2026-04-05T16:35:00
788997156a75421085052c20,88ffbc9d3ca74d548b4397cb,diesel,2.8,27.717876,85.282031,"Tikathali, Kathmandu Valley",office,163,456.4,105,0,561.4,delivered,normal,False,False,,23,5.23,2026-05-17T14:17:00
a2ca1fa160be4a44bff1d36a,e5b8290ae48a4ec28c00d9f4,diesel,0.8,27.641047,85.242319,"Gongabu, Kathmandu Valley",other,163,130.4,83,0,213.4,delivered,normal,False,False,,23,4.15,2026-03-17T16:11:00
5990699e8f374c90b3c9e823,dd91054ec6ea4f148e56e495,diesel,1.5,27.667353,85.32222,"New Road, Kathmandu Valley",office,163,244.5,122,0,366.5,delivered,normal,False,False,,32,6.12,2026-06-02T12:31:00
7bc18cb591b241f3b8d84cb6,01e44152e9224e689844f2e5,diesel,9.1,27.667571,85.259235,"Kuleshwor, Kathmandu Valley",home,163,1483.3,80,0,1563.3,delivered,normal,False,False,,16,0.81,2026-05-11T17:07:00
524698f023b44dd4900be8b8,16c68fb2547c4d90a542131f,petrol,4.4,27.670636,85.260353,"Duwakot, Kathmandu Valley",office,178,783.2,80,0,863.2,delivered,normal,False,False,,12,0.46,2026-02-21T15:57:00
83cd50e70f5f4cd3bc9434f4,acf8caca1507412a84588088,petrol,8.1,27.686046,85.181899,"Jhamsikhel, Kathmandu Valley",home,178,1441.8,157,0,1598.8,delivered,normal,False,False,,40,7.83,2026-05-19T17:49:00
d189b0eeec06403e8c65fd94,30733a2045834f969da54486,petrol,9.2,27.614445,84.967222,"Chapagaun, Kathmandu Valley",home,178,1637.6,592,0,2229.6,cancelled,normal,False,True,Vehicle issue resolved,103,29.6,2026-02-11T11:07:00
972dc3d0d99141269383b1b6,df84f2a141614d30a4f6633f,petrol,7.5,27.661377,85.258562,"Mitrapark, Kathmandu Valley",home,178,1335.0,80,0,1415.0,delivered,normal,False,False,,21,1.5,2026-04-06T23:01:00
c2d790808e4c497285cd2ff9,5611c9c66cae4da39333588a,diesel,14.9,27.696034,85.324104,"Mandikhatar, Kathmandu Valley",office,163,2428.7,134,0,2562.7,cancelled,normal,False,False,Found fuel elsewhere,34,6.68,2026-04-15T09:34:00
8e9517f6e8a04645bd490e76,c760b6b696f844ceba00c6ed,diesel,13.5,27.684871,85.257473,"Ratna Park, Kathmandu Valley",roadside,163,2200.5,80,10,2290.5,cancelled,high,True,False,Customer paid a premium fee but experienced delays,18,1.16,2026-02-01T20:32:00
059131ec982c4ee4ac3412b7,a799985192a646eaaada4c55,diesel,7.1,27.613916,85.22601,"Pulchowk, Kathmandu Valley",home,163,1157.3,151,0,1308.3,delivered,normal,False,False,,32,7.56,2026-05-12T15:04:00
930c3808b376406c959d4d69,7a46e9255c9f400095fdcb5e,diesel,7.6,27.406849,85.316794,"Budhanilkantha (outer areas), Kathmandu Valley",home,163,1238.8,605,0,1843.8,cancelled,normal,False,True,Customer far from driver location,118,30.25,2026-06-12T22:06:00
a5d248ed1e754549a9798b8f,3f965be70baf4e5e8505eae4,petrol,15.7,27.641639,85.226986,"Sallaghari, Kathmandu Valley",office,178,2794.6,99,0,2893.6,delivered,normal,False,False,,35,4.94,2026-04-06T15:21:00
cf9934d59a6e483aaf7d4a40,3bedb313cd564cc1b9a9203d,petrol,12.3,27.67084,85.258512,"Byasi, Kathmandu Valley",other,178,2189.4,80,0,2269.4,delivered,normal,False,False,,21,0.48,2026-06-01T14:52:00
06d1578d4d88400e819ce79f,d8f165a7382f449da1b5701b,diesel,13.8,27.664683,85.262663,"Byasi, Kathmandu Valley",roadside,163,2249.4,80,10,2339.4,delivered,high,True,False,,17,1.14,2026-04-28T23:09:00
f80f5b8a0a1b44c5beb6eef0,b918ee8b263f478aa8da2dde,diesel,4.3,27.67543,85.257568,"Nakhu, Kathmandu Valley",other,163,700.9,80,0,780.9,delivered,normal,False,False,,18,0.3,2026-04-02T22:29:00
7d5ff60683f143f3a40c1964,42b911f786de4c4d821847a2,petrol,1.7,27.689771,85.235874,"Kamalbinayak, Kathmandu Valley",home,178,302.6,80,0,382.6,delivered,normal,False,False,,28,2.94,2026-04-13T09:49:00
b4d8b5dd8a5a4c259ff7c32e,9a4a586a971e433ab8beb821,petrol,40.0,27.607645,85.407317,"Boudha, Kathmandu Valley",home,178,7120.0,325,0,7445.0,cancelled,normal,False,False,Lack of confidence in fulfillment,62,16.24,2026-06-06T23:50:00
4395e07de8a74734902414f5,dee9c801acc3484e8233c9ad,diesel,13.2,27.694243,85.256891,"Basundhara, Kathmandu Valley",home,163,2151.6,80,0,2231.6,cancelled,normal,False,False,Lack of confidence in fulfillment,18,2.19,2026-03-18T23:04:00
22738a3ea6394ac8a6b526fb,635ef42a04034582ab191bb1,diesel,9.6,27.653564,85.253647,"Nakkhu, Kathmandu Valley",office,163,1564.8,80,0,1644.8,delivered,normal,False,False,,26,2.45,2026-04-25T21:11:00
864cbfe634c140cab1b85e51,9c0ca7e0a9064d90ad15d656,petrol,0.7,27.796872,85.381037,"Changu Narayan, Kathmandu Valley",office,178,124.6,360,0,484.6,delivered,normal,False,False,,72,18.0,2026-02-26T16:20:00
58db12ebf23048728b37f8a2,6fdbcf1c49c746c59f1db87b,diesel,4.6,27.658837,85.24775,"Naxal, Kathmandu Valley",home,163,749.8,80,0,829.8,delivered,normal,False,False,,17,2.17,2026-03-19T15:20:00
5186fde6796d4ced8212e08d,e3317396ce434686a6e03c65,petrol,8.5,27.674982,85.255346,"Thamel, Kathmandu Valley",roadside,178,1513.0,80,10,1603.0,delivered,high,True,False,,10,0.51,2026-05-17T16:28:00
d78ce2becccc41379844633d,8d3022e35191497eb1c047d8,diesel,17.1,27.673011,85.256184,"Budhanilkantha, Kathmandu Valley",office,163,2787.3,80,0,2867.3,delivered,normal,False,False,,22,0.47,2026-04-04T08:19:00
432e6b717ae0492f8f02cd1c,9a9517feadf8477491e34f2a,diesel,3.7,27.700316,85.258768,"Kusunti, Kathmandu Valley",other,163,603.1,80,0,683.1,delivered,normal,False,False,,24,2.84,2026-01-26T06:00:00
b201f693520d4e85b28deea3,cf9afc79cd5347d1803c6d0d,diesel,8.5,27.667784,85.269022,"Dillibazar, Kathmandu Valley",office,163,1385.5,80,0,1465.5,cancelled,normal,False,False,Changed plans,19,1.14,2026-02-04T15:03:00
a7964cfd4580442290357adc,9270d6a9bd6b4c0fb9f773a4,petrol,2.8,27.657819,85.269289,"Sitapaila, Kathmandu Valley",office,178,498.4,80,0,578.4,delivered,normal,False,False,,24,2.07,2026-03-16T22:40:00
a7b0b5d5e83b4113944e3151,9ba8d4ad2fa24dc194fad62c,diesel,13.3,27.667857,85.24778,"Kalanki, Kathmandu Valley",home,163,2167.9,80,0,2247.9,delivered,normal,False,False,,15,1.47,2026-02-23T13:08:00
aa9f9bd3d555486e88b8e782,4c44063356b94b85828a6950,diesel,1.1,27.684413,85.276381,"Thaiba, Kathmandu Valley",office,163,179.3,80,0,259.3,cancelled,normal,False,False,Price too high,10,1.89,2026-05-23T18:08:00
ccff6753002f4634b2c4364d,21c8052dfd264ed0abe79fb8,diesel,5.9,27.686812,85.268527,"Manohara, Kathmandu Valley",office,163,961.7,80,0,1041.7,delivered,normal,False,False,,21,1.55,2026-03-10T14:55:00
ce404be1fee34636a740d775,80673df4208e4c4a91dd15d9,diesel,8.4,27.672218,85.259549,"Kaushaltar, Kathmandu Valley",office,163,1369.2,80,0,1449.2,delivered,normal,False,False,,16,0.3,2026-03-01T11:24:00
102046575cf342b3b5ae2e4b,68a3e42ce99940d8af65c44d,petrol,10.2,27.842189,84.98904,"Taukhel, Kathmandu Valley",home,178,1815.6,650,0,2465.6,cancelled,normal,False,True,Lack of confidence in fulfillment,112,32.52,2026-04-25T13:45:00
f05327af5612444a98447681,3216af269c6e4c0195e8660d,diesel,5.9,27.617049,85.036773,"Taukhel, Kathmandu Valley",roadside,163,961.7,458,10,1429.7,cancelled,high,True,True,ETA keeps increasing,76,22.91,2026-05-27T17:37:00
dd8500d06bc644fbb01fde56,d021a74a328342b39baacb9e,diesel,2.1,27.530099,85.125257,"Kulekhani, Kathmandu Valley",home,163,342.3,417,0,759.3,delivered,normal,False,True,,77,20.85,2026-04-23T16:30:00
9d120623737447fa9b5f1b11,9dcb261622b14cc3a03376bc,petrol,10.7,27.670133,85.256019,"Jhamsikhel, Kathmandu Valley",office,178,1904.6,80,0,1984.6,delivered,normal,False,False,,12,0.68,2026-03-29T20:34:00
666cbe48757c43b69616e18e,1f55d7ea24024fb3a00e27b3,diesel,2.0,27.664637,85.266729,"Nakhu, Kathmandu Valley",home,163,326.0,80,0,406.0,delivered,normal,False,False,,16,1.28,2026-04-10T07:18:00
4cfd5ffc91704f32b8a2c646,5adb5ac2d64a44389b5bead0,diesel,4.8,27.670998,85.256025,"Dillibazar, Kathmandu Valley",office,163,782.4,80,0,862.4,delivered,normal,False,False,,14,0.61,2026-01-27T10:10:00
